signal_id,equipment_id,scoring_date,predicted_component_id,failure_probability,model_version,recommended_action_window_days,contributing_fault_codes,signal_status,dismiss_reason,created_at
2462,297,2026-07-08,11,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2463,298,2026-07-08,4,0.0244166985284649,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2464,298,2026-07-08,6,0.0244166985284649,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
2465,298,2026-07-08,10,0.0244166985284649,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
2466,300,2026-07-08,11,0.0239834973265035,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2467,301,2026-07-08,2,0.0248879273098632,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2468,302,2026-07-08,2,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2469,302,2026-07-08,4,0.0244166985284649,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2470,302,2026-07-08,9,0.0244166985284649,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
2471,304,2026-07-08,3,0.0364218005946875,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2472,304,2026-07-08,5,0.0244166985284649,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
2473,304,2026-07-08,6,0.0244166985284649,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
2474,304,2026-07-08,10,0.0244166985284649,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
2475,305,2026-07-08,2,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2476,306,2026-07-08,1,0.0241484600764454,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
2477,306,2026-07-08,2,0.0241484600764454,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2478,307,2026-07-08,9,0.0255193551324127,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
2479,307,2026-07-08,10,0.0255193551324127,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
2480,309,2026-07-08,2,0.027116884768115,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2481,309,2026-07-08,10,0.027116884768115,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
2482,312,2026-07-08,1,0.0240734864788073,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
2483,312,2026-07-08,2,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2484,313,2026-07-08,3,0.0241484600764454,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2485,314,2026-07-08,7,0.024735387842401,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
2486,315,2026-07-08,11,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2487,315,2026-07-08,12,0.0244166985284649,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
2488,316,2026-07-08,3,0.0239834973265035,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2489,316,2026-07-08,4,0.0239834973265035,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2490,316,2026-07-08,6,0.0239834973265035,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
2491,317,2026-07-08,9,0.0265215931567186,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
2492,319,2026-07-08,4,0.0244166985284649,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2493,319,2026-07-08,11,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2494,320,2026-07-08,9,0.0244166985284649,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
2495,321,2026-07-08,3,0.0244166985284649,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2496,322,2026-07-08,2,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2497,322,2026-07-08,11,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2498,323,2026-07-08,2,0.0241484600764454,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2499,323,2026-07-08,4,0.0241484600764454,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2500,323,2026-07-08,8,0.0241484600764454,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
2501,323,2026-07-08,9,0.0252787719883621,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
2502,324,2026-07-08,8,0.0244166985284649,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
2503,325,2026-07-08,1,0.0240734864788073,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
2504,325,2026-07-08,5,0.0244166985284649,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
2505,326,2026-07-08,11,0.027362292175467,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2506,327,2026-07-08,8,0.0244166985284649,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
2507,331,2026-07-08,4,0.0244166985284649,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2508,332,2026-07-08,4,0.0361969275335533,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2509,333,2026-07-08,9,0.0244166985284649,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
2510,333,2026-07-08,10,0.0244166985284649,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
2511,333,2026-07-08,11,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2512,334,2026-07-08,1,0.0279465390548742,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
2513,334,2026-07-08,10,0.0284375433163615,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
2514,335,2026-07-08,11,0.0273053932455794,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2515,337,2026-07-08,2,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2516,338,2026-07-08,3,0.0275260358388776,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2517,338,2026-07-08,6,0.0258462452936694,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
2518,338,2026-07-08,11,0.0258462452936694,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2519,339,2026-07-08,1,0.0250480925856547,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
2520,339,2026-07-08,3,0.0239834973265035,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2521,339,2026-07-08,10,0.0239834973265035,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
2522,340,2026-07-08,6,0.0244166985284649,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
2523,341,2026-07-08,1,0.027116884768115,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
2524,342,2026-07-08,8,0.0366669528216244,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
2525,343,2026-07-08,7,0.0244166985284649,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
2526,344,2026-07-08,8,0.0244166985284649,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
2527,345,2026-07-08,4,0.0250480925856547,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2528,345,2026-07-08,12,0.0239834973265035,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
2529,346,2026-07-08,5,0.0244166985284649,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
2530,62,2026-07-08,2,0.0249067327735781,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2531,69,2026-07-08,5,0.0249290269808223,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
2532,96,2026-07-08,8,0.0244166985284649,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
2533,123,2026-07-08,5,0.0245866336694169,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
2534,124,2026-07-08,12,0.0241484600764454,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
2535,128,2026-07-08,11,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2536,133,2026-07-08,8,0.0244166985284649,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
2537,199,2026-07-08,12,0.0244166985284649,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
2538,205,2026-07-08,4,0.0244166985284649,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2539,215,2026-07-08,7,0.0244166985284649,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
2540,220,2026-07-08,12,0.0244166985284649,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
2541,223,2026-07-08,3,0.0244166985284649,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2542,232,2026-07-08,8,0.0231627112538885,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
2543,245,2026-07-08,11,0.0255193551324127,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2544,248,2026-07-08,10,0.0244166985284649,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
2545,250,2026-07-08,3,0.0239834973265035,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2546,256,2026-07-08,7,0.0239834973265035,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
2547,269,2026-07-08,5,0.6993238329001827,gbt-v1,7,,Watch,,2026-07-09T07:52:46.189851+00:00
2548,277,2026-07-08,6,0.027116884768115,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
2549,282,2026-07-08,6,0.0364218005946875,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
2550,286,2026-07-08,3,0.0239834973265035,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2551,302,2026-07-08,8,0.0244166985284649,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
2552,309,2026-07-08,4,0.0333770625195292,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2553,310,2026-07-08,3,0.0244166985284649,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2554,312,2026-07-08,3,0.0244166985284649,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2555,327,2026-07-08,10,0.0244166985284649,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
2556,337,2026-07-08,4,0.0244166985284649,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2557,338,2026-07-08,9,0.0258462452936694,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
2558,340,2026-07-08,4,0.0244166985284649,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2559,341,2026-07-08,11,0.027116884768115,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2560,343,2026-07-08,11,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2561,1,2026-07-08,2,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2562,2,2026-07-08,4,0.0266411145274452,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2563,3,2026-07-08,4,0.0270323196144557,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2564,3,2026-07-08,6,0.0248879273098632,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
2565,3,2026-07-08,9,0.0248879273098632,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
2566,3,2026-07-08,11,0.0248879273098632,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2567,4,2026-07-08,2,0.0239834973265035,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2568,5,2026-07-08,9,0.0244166985284649,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
2569,6,2026-07-08,1,0.0244166985284649,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
2570,6,2026-07-08,8,0.0244166985284649,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
2571,6,2026-07-08,11,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2572,9,2026-07-08,3,0.027116884768115,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2573,9,2026-07-08,8,0.027116884768115,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
2574,10,2026-07-08,7,0.0244166985284649,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
2575,10,2026-07-08,9,0.0244166985284649,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
2576,13,2026-07-08,2,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2577,14,2026-07-08,3,0.0244166985284649,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2578,14,2026-07-08,11,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2579,15,2026-07-08,8,0.0238895103019818,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
2580,15,2026-07-08,11,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2581,16,2026-07-08,5,0.0238895103019818,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
2582,17,2026-07-08,10,0.0244166985284649,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
2583,17,2026-07-08,11,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2584,17,2026-07-08,12,0.0244166985284649,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
2585,19,2026-07-08,5,0.0265212013973837,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
2586,19,2026-07-08,9,0.0265212013973837,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
2587,20,2026-07-08,8,0.0244166985284649,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
2588,21,2026-07-08,6,0.0251163546311272,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
2589,21,2026-07-08,11,0.0251163546311272,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2590,22,2026-07-08,4,0.0260323496624818,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2591,22,2026-07-08,10,0.0239834973265035,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
2592,23,2026-07-08,7,0.0239834973265035,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
2593,24,2026-07-08,9,0.0244166985284649,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
2594,25,2026-07-08,10,0.0244166985284649,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
2595,26,2026-07-08,2,0.0239834973265035,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2596,26,2026-07-08,3,0.0239834973265035,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2597,26,2026-07-08,8,0.0239834973265035,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
2598,27,2026-07-08,2,0.026518564197786,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2599,27,2026-07-08,8,0.026518564197786,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
2600,27,2026-07-08,11,0.026518564197786,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2601,27,2026-07-08,12,0.026518564197786,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
2602,28,2026-07-08,11,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2603,29,2026-07-08,7,0.0239834973265035,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
2604,30,2026-07-08,3,0.0244166985284649,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2605,30,2026-07-08,9,0.0255000206129042,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
2606,32,2026-07-08,11,0.0239834973265035,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2607,33,2026-07-08,4,0.0252819848741303,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2608,33,2026-07-08,10,0.0252819848741303,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
2609,34,2026-07-08,4,0.0244166985284649,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2610,34,2026-07-08,6,0.0255000206129042,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
2611,35,2026-07-08,11,0.0238895103019818,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2612,36,2026-07-08,2,0.026518564197786,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2613,37,2026-07-08,7,0.0255193551324127,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
2614,38,2026-07-08,3,0.0254484265252157,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2615,39,2026-07-08,4,0.0370634212936917,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2616,40,2026-07-08,2,0.0258462452936694,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2617,41,2026-07-08,1,0.0244166985284649,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
2618,41,2026-07-08,2,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2619,41,2026-07-08,7,0.0244166985284649,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
2620,42,2026-07-08,3,0.0239834973265035,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2621,42,2026-07-08,11,0.0239834973265035,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2622,44,2026-07-08,7,0.0244166985284649,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
2623,44,2026-07-08,12,0.0244166985284649,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
2624,45,2026-07-08,10,0.0244166985284649,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
2625,45,2026-07-08,12,0.0244166985284649,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
2626,46,2026-07-08,8,0.0239834973265035,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
2627,46,2026-07-08,11,0.0239834973265035,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2628,47,2026-07-08,1,0.0239834973265035,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
2629,48,2026-07-08,5,0.0239834973265035,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
2630,49,2026-07-08,3,0.027116884768115,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2631,50,2026-07-08,7,0.0239834973265035,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
2632,50,2026-07-08,9,0.0291291092284187,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
2633,51,2026-07-08,2,0.024735387842401,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2634,51,2026-07-08,4,0.024735387842401,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2635,52,2026-07-08,1,0.027116884768115,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
2636,52,2026-07-08,2,0.027116884768115,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2637,53,2026-07-08,9,0.0244166985284649,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
2638,54,2026-07-08,11,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2639,55,2026-07-08,2,0.0250480925856547,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2640,56,2026-07-08,3,0.0239834973265035,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2641,56,2026-07-08,5,0.0239834973265035,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
2642,57,2026-07-08,11,0.0274973242930236,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2643,58,2026-07-08,3,0.0244166985284649,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2644,61,2026-07-08,8,0.0251163546311272,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
2645,61,2026-07-08,9,0.027287394017462,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
2646,62,2026-07-08,4,0.0237693751501166,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2647,62,2026-07-08,6,0.0237693751501166,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
2648,63,2026-07-08,10,0.0239834973265035,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
2649,65,2026-07-08,4,0.0244166985284649,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2650,65,2026-07-08,8,0.0244166985284649,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
2651,65,2026-07-08,11,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2652,66,2026-07-08,11,0.0239834973265035,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2653,67,2026-07-08,4,0.0244166985284649,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2654,67,2026-07-08,6,0.0244166985284649,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
2655,67,2026-07-08,11,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2656,68,2026-07-08,5,0.0244166985284649,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
2657,70,2026-07-08,1,0.0266411145274452,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
2658,70,2026-07-08,4,0.0266411145274452,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2659,71,2026-07-08,6,0.0237693751501166,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
2660,71,2026-07-08,9,0.0237693751501166,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
2661,72,2026-07-08,7,0.0244166985284649,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
2662,72,2026-07-08,8,0.0244166985284649,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
2663,74,2026-07-08,12,0.0239834973265035,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
2664,75,2026-07-08,7,0.0244166985284649,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
2665,75,2026-07-08,8,0.0244570395347857,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
2666,75,2026-07-08,9,0.0244166985284649,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
2667,75,2026-07-08,11,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2668,75,2026-07-08,12,0.0244166985284649,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
2669,76,2026-07-08,1,0.0239283040649463,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
2670,76,2026-07-08,12,0.0239283040649463,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
2671,77,2026-07-08,8,0.0258462452936694,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
2672,77,2026-07-08,12,0.0258462452936694,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
2673,78,2026-07-08,12,0.0239834973265035,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
2674,79,2026-07-08,12,0.0251163546311272,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
2675,82,2026-07-08,2,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2676,83,2026-07-08,1,0.0240734864788073,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
2677,83,2026-07-08,10,0.0244166985284649,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
2678,84,2026-07-08,4,0.0262711133602528,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2679,85,2026-07-08,4,0.0244166985284649,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2680,86,2026-07-08,2,0.027116884768115,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2681,86,2026-07-08,7,0.0476250550597536,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
2682,86,2026-07-08,9,0.027116884768115,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
2683,88,2026-07-08,7,0.0266411145274452,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
2684,89,2026-07-08,1,0.0248879273098632,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
2685,89,2026-07-08,5,0.0248879273098632,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
2686,89,2026-07-08,6,0.0259915998911313,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
2687,90,2026-07-08,3,0.0244166985284649,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2688,92,2026-07-08,12,0.0237693751501166,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
2689,93,2026-07-08,1,0.0237693751501166,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
2690,93,2026-07-08,12,0.0252079696269446,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
2691,94,2026-07-08,10,0.0239834973265035,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
2692,95,2026-07-08,1,0.0253411598738112,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
2693,95,2026-07-08,3,0.0244166985284649,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2694,95,2026-07-08,10,0.0244166985284649,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
2695,96,2026-07-08,4,0.0244166985284649,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2696,97,2026-07-08,2,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2697,97,2026-07-08,5,0.0244166985284649,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
2698,97,2026-07-08,6,0.0361909420763059,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
2699,97,2026-07-08,7,0.0244166985284649,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
2700,97,2026-07-08,8,0.0244166985284649,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
2701,97,2026-07-08,10,0.0244166985284649,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
2702,99,2026-07-08,2,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
2703,100,2026-07-08,3,0.0239834973265035,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2704,100,2026-07-08,7,0.0239834973265035,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
2705,100,2026-07-08,8,0.0239834973265035,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
2706,100,2026-07-08,9,0.0239834973265035,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
2707,101,2026-07-08,3,0.027116884768115,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2708,101,2026-07-08,4,0.027116884768115,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
2709,102,2026-07-08,3,0.0244166985284649,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
2710,102,2026-07-08,4,0.0244166985284649,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
